K,X
0,73.93661532
0,46.60443529
0,54.19220369
0,48.65255704
0,56.75560853
0,54.43418292
0,51.31995024
0,44.54444831
0,39.37636943
0,46.65820161
0,53.54121278
0,23.25135507
0,45.49332068
0,48.55575226
0,45.96524719
0,52.12096435
0,57.49080222
0,46.5724311
0,46.88086878
0,52.25579862
1,51.34864973
0,62.16257157
0,36.54983474
0,61.17327995
0,48.50469159
0,48.81379123
0,59.31320145
0,61.37325953
0,38.16201298
0,43.75474162
0,52.7040479
1,51.3500648
0,55.66763502
0,34.27404564
0,69.11085654
0,33.51226511
0,38.21647695
1,51.35400757
0,57.62459501
0,48.40184505
0,50.77279402
0,58.56124425
0,41.14733951
0,72.68097107
0,45.98383911
0,42.66718032
0,46.4567436
0,15.29155862
0,49.9898583
1,51.38002607
0,51.2512249
0,52.29717533
0,37.37485304
0,56.51018801
0,33.14033157
0,56.10967572
0,51.52200443
0,47.48347877
0,42.11049096
0,50.29838992
0,65.54305853
0,45.16136978
0,36.35615772
0,34.04775971
0,39.46364677
0,49.83409573
0,40.75924929
0,50.92243249
0,46.82044504
1,51.40013741
0,59.87323136
0,39.77504406
1,51.40130226
0,63.84960184
0,38.00738505
1,51.41604213
0,55.89904978
1,51.4349717
0,60.39917296
0,52.07905628
0,46.26663452
0,70.8468592
0,51.25075517
0,52.80154946
0,52.84765401
0,55.22192856
0,54.68959848
0,28.56993027
0,77.56608627
0,47.57151827
0,52.06201814
0,60.37453005
0,37.02051762
0,38.55862193
0,61.02581962
0,59.25864935
0,48.51257136
0,36.33433193
0,51.80378823
0,59.45249597
0,40.88931976
1,51.43942115
0,25.67305122
0,49.80624776
0,43.85929314
0,45.38313394
0,60.47627859
0,59.3980309
0,62.18331305
0,64.7042537
0,69.55296316
0,67.76556252
0,73.98169131
0,59.79233528
0,62.64650169
0,47.74880948
0,55.55819619
0,49.64905795
0,36.47683807
0,55.85080994
0,55.27253027
0,36.26692675
0,42.52748952
0,55.08625313
0,45.92589466
0,54.06562065
0,46.05572269
0,66.53359156
0,40.77645983
0,43.24111713
0,53.09446296
0,29.22426563
0,42.12434159
0,55.0680477
0,39.95862095
0,64.30844473
0,58.49878584
0,69.60564784
0,28.73872421
0,30.4543495
0,66.04345335
0,54.1602049
0,58.98827945
0,49.90379717
0,50.59726894
0,38.59306126
0,51.1538178
0,44.51198261
0,50.35325332
0,26.88220495
0,50.62836832
0,48.58642338
0,34.27807481
0,41.73597714
0,65.78763203
0,59.76690336
0,34.10469121
0,63.70667668
0,49.62972574
0,51.22201645
0,52.21305666
0,55.60913076
0,63.44035468
0,58.45646928
0,52.32585242
0,42.65667025
0,62.654474
0,56.13444432
0,53.18490937
0,33.95629026
0,35.41774152
0,41.16225468
0,50.43276568
0,38.82317241
0,44.32730204
0,39.6682453
0,61.75714657
0,58.01205417
0,47.75766945
0,51.63995413
0,49.64467327
0,48.71706433
0,38.09225537
0,40.14466862
0,72.83264029
0,43.6454423
0,56.23921504
0,39.83967458
0,51.76001444
1,51.45833507
1,51.4612576
0,46.72040384
0,46.95017393
0,76.41868699
0,46.94023777
0,49.97036971
0,55.6626452
0,54.65911661
0,41.81329093
0,57.3910108
0,52.07684417
0,52.83754688
0,50.92105548
1,51.479381
0,45.70559757
0,49.45709903
0,60.10509103
1,51.48598732
0,59.19406262
0,46.02726965
0,45.45397578
0,42.40528424
0,48.46457493
0,39.2958946
0,35.63933147
0,50.18663296
0,68.91048863
0,55.44800708
0,57.74578226
0,43.05074798
1,51.49757276
0,53.90498184
0,52.23193116
0,44.7717151
0,46.81408819
0,46.8823799
0,44.41049802
0,53.05084249
0,41.95444248
0,46.23358206
0,59.4055825
0,78.77889735
0,67.59789364
0,45.97189626
0,61.31126104
0,46.89148944
0,51.70903673
0,73.75500023
0,56.22640252
0,41.86344329
0,56.55835564
0,40.41116735
0,38.59633144
0,42.8945815
0,40.27015344
0,40.2401452
0,56.41794887
0,55.83907547
0,43.07388953
0,47.07843355
0,58.42640404
0,47.62044853
0,61.32536403
0,51.20874277
0,44.63341628
0,50.86529876
0,47.58960276
0,34.94298199
0,52.16572486
0,41.80949115
0,56.85969858
0,49.86912563
0,60.59634924
0,67.84059149
0,21.06112711
0,58.53576301
0,59.41890265
0,58.64661313
0,40.69861887
0,59.64589198
0,51.53571907
0,47.43957018
1,51.51174231
0,35.80405334
1,51.51219842
0,45.65932263
0,42.65953885
1,51.52114687
0,57.68695727
0,56.83172159
0,64.39110903
0,48.51929382
0,45.04049227
0,54.48140536
0,41.69009837
0,44.46457389
0,65.01929695
0,48.07472144
0,53.54203624
0,53.63908759
0,54.67451618
0,48.34864051
0,60.35829295
0,60.13195399
0,58.48390167
0,30.23664419
0,53.22819461
0,48.84744877
0,41.01755559
0,50.83483087
1,51.52190464
0,36.73894861
0,39.68383795
0,44.07992235
0,65.14198052
0,36.26475096
0,52.26631812
0,31.87077265
0,54.07574454
1,51.52323339
0,37.85144794
0,64.30141691
0,56.3036461
0,55.99274015
0,33.47893346
0,49.24585112
0,42.6076385
0,33.56627496
0,42.43842606
0,43.70821127
0,60.7871464
0,45.80927429
0,68.17420889
0,44.26458869
0,34.16915944
0,60.71993665
0,42.56568246
0,35.64850662
0,51.68040386
0,44.92249584
0,54.87766506
0,60.83489623
0,41.7677944
0,51.83293397
0,48.83847595
0,44.10810753
0,64.60229818
0,51.95957314
0,40.64599099
0,52.14613679
1,51.52429013
0,72.80045841
0,44.0813081
0,54.82270123
0,33.25211447
0,38.32694798
0,52.27093876
0,45.90347343
0,53.1209517
0,46.51634646
0,46.60483823
0,52.84794708
0,53.36523343
0,49.93947173
0,60.4561426
0,47.05572198
1,51.5260146
0,71.90530694
0,61.04396742
0,26.11137261
0,36.20807915
0,47.02402717
0,46.52121682
0,57.35495828
0,57.76104681
0,40.20816764
0,47.88395278
0,55.60634034
0,64.95295541
0,48.49876946
0,22.40010221
0,44.81916414
0,55.85483296
0,41.68987631
0,25.5759344
0,49.6973138
0,54.91141464
0,34.45799329
0,45.21907202
0,42.6122213
0,50.35856026
0,80.8116795
0,44.26504127
0,56.01115199
0,42.83131322
0,42.30837428
0,60.31072737
0,50.1904585
0,35.78286355
0,62.98468682
1,51.52789036
0,50.55356069
0,42.48263104
0,45.85383997
0,52.14111872
0,64.21019271
0,57.12573274
0,54.93214023
0,35.21657836
0,66.87427743
0,52.41558616
0,35.80352552
0,47.33191617
0,79.21376965
0,61.58451219
0,52.69354069
0,32.36153048
1,51.52993601
0,51.23268985
0,41.669408
0,24.60114024
0,49.94104359
0,43.37051207
0,66.23137244
0,48.92416553
1,51.54180704
0,39.95638275
0,53.87749229
0,32.15598711
0,44.72078275
0,57.57322039
0,64.32747093
0,58.70445235
0,42.74227748
0,42.89265788
0,62.48515897
0,43.93435917
0,62.00451504
0,45.77669888
0,43.36238968
0,62.21221296
0,54.32543598
0,60.09828348
0,57.00068649
0,41.74606542
0,54.72341922
0,46.84850912
0,57.62686144
0,19.16862117
0,30.5832567
0,57.46909421
0,33.85489003
0,39.91505086
0,32.90100951
0,42.52507571
1,51.56322515
0,39.68459527
0,62.61129454
0,55.83596656
0,42.33615353
0,52.44014713
0,41.03471206
0,55.36947801
0,57.40451815
1,51.58817993
0,45.60049968
0,34.98048958
0,50.43031588
0,47.85526788
0,45.35343248
0,50.44542355
1,51.5926427
0,62.80028915
0,63.90007671
0,39.01997873
0,57.34928722
0,51.81769259
0,31.93831478
1,51.59335631
0,52.49434174
0,47.65883079
0,49.10735486
0,55.68679951
0,43.60080836
0,41.50813249
0,56.7369236
0,46.78625569
0,56.26334532
0,53.1325275
0,53.18101219
0,40.41768208
0,44.86815095
0,68.71369422
1,51.60580626
0,56.08699665
0,50.80572096
0,34.69217194
0,56.08529517
0,51.76745025
0,60.16664613
0,55.333362
0,47.36305636
1,51.60750609
0,62.01603991
0,46.13794103
0,43.61346513
0,53.6824939
0,45.05349587
0,52.24255852
0,65.86646984
0,44.90856305
0,40.48373652
0,51.51488392
0,43.10097455
0,58.62022154
0,64.86983331
0,72.82889509
0,42.9558232
0,47.82443137
0,36.77646172
0,58.1936644
1,51.64323446
0,53.9872227
0,50.08506841
0,58.45160725
0,49.62866084
0,56.70746343
0,48.08711311
0,49.39797085
0,42.90615877
0,45.65908379
0,62.56719092
0,42.32123087
0,52.75234304
0,37.59481577
0,44.00193477
0,52.13510388
0,59.4896534
0,47.77303208
0,47.87150828
0,55.83512076
0,50.12583258
1,51.64603223
0,10.15658237
0,53.66717853
0,57.10394472
1,51.64921173
0,45.55224449
0,47.81514751
0,46.38276029
0,46.13485858
0,43.08251883
0,37.29852245
0,62.43889723
0,35.7921913
0,50.07413027
1,51.66010571
0,45.93130695
0,47.50019305
0,48.26616636
0,49.38634094
0,46.3203275
0,45.30958872
0,53.48131679
0,44.49961262
0,62.36127074
0,62.66552016
0,67.13742756
0,38.56051904
0,54.49678012
0,55.93822828
0,45.5391775
0,62.26254992
0,43.34710748
0,53.20923303
0,34.96258925
0,49.4907184
0,66.42888694
0,47.65538655
0,43.63313984
0,53.5489413
0,62.86291822
0,33.54489569
0,29.66634923
0,51.70874147
0,45.95766476
0,67.19694234
0,46.81865757
0,41.70206758
0,35.63107447
0,34.28956041
0,55.18586253
0,67.03805575
0,69.57367083
0,68.20038316
0,43.20689041
0,45.77510792
0,43.81212223
0,55.73258734
0,48.07701235
0,50.55876484
0,50.3269481
0,43.71798469
0,42.5180069
0,53.48969676
0,49.44289985
0,42.0577456
0,67.00439445
0,49.14992003
0,56.46566124
0,60.90172403
0,66.84186744
0,58.40840908
0,56.50744913
0,57.57231177
0,42.15965421
0,45.54546614
0,50.35270552
0,48.36089788
0,54.92206368
0,46.36699835
0,49.90131611
0,37.97191081
0,64.21699817
0,46.28430279
0,35.02520952
0,63.18171089
0,51.74353711
0,46.82181289
0,43.91991505
1,51.66754478
0,43.04953987
0,54.32928847
0,51.78833994
0,58.34512896
0,64.92180069
1,51.68183111
0,47.13449715
0,53.66735912
0,64.53718017
0,41.43672333
0,39.22520285
0,45.82219651
0,58.35009587
0,47.7885995
0,56.26731226
0,64.40333032
0,74.61000622
0,59.01263557
0,60.86760404
0,66.66803877
0,33.80544815
0,47.0623962
0,36.42708973
0,54.1671264
0,37.96603493
0,76.78450415
0,48.67976136
0,52.86469834
0,53.78120588
0,46.77791882
0,50.23886556
0,37.77705716
0,51.58385271
0,56.4877459
0,40.223351
0,47.43113613
0,51.75287025
0,48.66056446
0,41.46578648
0,65.04801183
1,51.68453652
0,36.10286244
0,63.80759725
0,57.13318627
0,53.42453647
0,57.41885487
0,54.37003408
0,39.86877309
0,32.57813071
0,65.29560297
0,46.04751781
0,51.49175716
0,49.08957086
0,30.60225457
0,47.37920612
0,51.31162156
0,55.83116075
0,60.76674595
0,49.51121495
0,47.26489278
0,67.4852961
0,46.78261513
0,57.29564377
0,44.33064715
0,40.50825882
0,52.5455952
0,68.65779706
0,53.1181736
0,77.87797139
0,49.83150311
0,43.38383363
1,51.69822069
0,53.72589589
0,55.0200843
0,68.3517175
0,39.19556173
0,47.47060263
0,29.506212
0,73.05880784
0,55.48147082
0,39.70969359
0,47.84789197
0,56.58360029
0,57.29344877
0,54.13873907
1,51.71181247
0,39.50497411
1,51.71256854
0,31.08263389
0,67.97120517
0,33.77439181
0,72.28210723
0,64.76643041
0,55.81236405
0,51.93280557
0,39.62389772
0,33.10922186
0,45.84929378
0,50.80517366
0,31.7347078
0,47.05167999
0,55.58871116
0,57.14182817
0,49.82017265
0,32.98331234
0,46.58680415
0,53.70786247
0,57.65998052
0,45.39196914
0,42.23260114
1,51.72271891
0,43.26174071
0,42.71974156
1,51.73304543
0,58.45432729
0,48.14020551
0,52.71012416
0,53.70096328
0,44.22235362
0,65.58363527
0,43.54665263
0,49.59827142
0,47.6193008
0,51.70881379
1,51.73634212
0,40.35848221
0,67.71965601
0,60.83147314
0,55.15216422
0,57.00748056
0,42.11197152
0,65.83503657
1,51.73926389
0,35.52097339
0,44.05702661
0,48.42648652
0,56.98861927
0,58.76141015
0,58.67340598
0,61.30383126
1,51.74256348
0,78.81082773
0,56.46452632
0,56.00788605
0,45.73585743
0,55.65342544
0,63.70146116
0,29.01127508
0,41.09886269
0,43.38192487
0,55.7732532
0,21.78525775
0,57.29194605
0,58.08919464
0,59.35206039
0,58.63232922
0,56.07463814
0,26.52747233
0,72.19144826
0,64.51349392
0,51.12982407
0,50.57841773
0,31.36245765
0,53.51354799
0,43.96528899
0,30.71881953
0,66.33316558
0,38.99631822
0,52.59570914
0,54.50485118
0,59.98970908
0,59.91111536
0,48.0775223
0,48.8925692
0,52.37475765
0,57.17366244
0,66.74286957
0,48.10764697
0,54.8725644
0,42.05185934
0,64.21882377
0,49.69053613
0,61.77148762
0,43.46592716
0,40.34232125
0,54.75382772
0,41.52786852
0,49.8652182
1,51.75402953
0,50.63261989
0,55.95172466
0,39.35949569
0,62.62217912
0,40.23127508
0,46.09828766
0,37.84815146
0,46.27257972
0,49.10331996
0,49.81222363
0,59.2847742
0,77.40244447
0,48.56082261
0,43.33267444
0,44.16172426
0,21.35607143
0,48.40284103
0,33.92898192
0,43.54371982
0,46.38549723
0,38.98829276
0,50.88766591
0,65.60449059
0,63.39190196
0,52.75898388
0,52.56388625
0,55.91042496
0,68.80964585
0,47.5894359
0,47.52461312
0,62.12622335
0,61.40266095
0,66.71760439
0,33.23316357
0,53.30346559
0,44.22934809
0,57.85294484
0,46.95939366
0,60.69365425
0,48.05460318
0,38.5374607
1,51.75816166
0,51.24720737
0,64.37693089
0,47.82861198
0,61.89975783
0,47.31971552
0,49.41141784
0,45.57193525
0,26.69379616
1,51.77514892
0,27.12075979
0,43.48318512
0,49.74941912
0,58.3536504
0,44.9709324
0,50.3098231
0,48.58416566
0,53.41878643
0,40.09014104
0,35.51006621
0,41.95406568
0,57.22415084
0,53.53895153
0,61.16023767
0,51.2624933
0,52.42153701
0,62.69682353
0,33.57523903
0,40.82281246
0,44.91812786
0,43.62322412
0,41.88609873
0,52.36514079
0,62.35812987
0,46.82131224
0,59.17296136
0,63.70035601
0,69.32130581
0,60.03748768
0,55.87419003
0,44.91623776
0,58.34126063
0,76.6000538
0,42.87356921
0,38.28550326
0,30.53487974
0,67.54283831
0,68.35200768
0,56.83181906
0,28.71909167
1,51.77723819
0,36.47800944
0,49.94810942
0,53.8456116
0,70.8747
0,31.62603129
0,51.0140123
0,48.06923096
0,58.72089541
0,50.85732461
0,53.12351643
0,52.40170904
0,44.54347878
0,56.37548642
0,71.44500815
0,38.59273776
0,65.02211147
0,46.11848787
0,60.20382971
0,56.56730695
0,65.89161653
0,64.12136947
0,59.47961568
0,46.19364572
0,48.41905554
0,47.70206355
0,37.26209976
0,39.48512419
1,51.80176346
0,55.65582857
0,55.56846204
0,43.5267234
0,40.55051992
0,39.98251912
0,58.65137676
0,49.71040271
0,47.99211645
0,48.3173841
0,45.11927048
0,47.91233696
1,51.8035123
0,48.75565993
0,52.53134157
0,61.57591857
0,42.02804965
0,55.9013572
0,67.68110558
0,52.89714299
0,45.557985
0,42.03804185
0,55.13523029
0,49.17025613
0,59.01930602
0,66.36429021
0,56.49213938
0,46.39652788
1,51.80580116
0,46.86814317
0,40.2185557
0,56.28262111
0,45.37751754
0,56.17521164
0,39.56198377
0,57.3656508
0,38.79388273
0,72.07241318
0,46.22569775
0,74.43676084
0,51.73082614
0,51.08655414
0,55.99092337
0,49.79783783
0,49.20877992
0,48.71520113
0,51.61044141
0,26.17583762
1,51.81492194
1,51.81642458
0,47.92026532
0,46.48686939
0,65.39405484
0,43.92311853
0,45.65353343
0,41.32929314
0,47.95023387
0,33.72162925
0,58.26507299
0,69.25719886
1,51.81768588
0,58.48511476
0,51.6924082
0,43.05749848
0,45.22593495
0,49.32859137
0,58.81341292
0,54.7995401
0,50.27713223
0,59.23122242
0,64.68009347
0,47.10028412
0,43.92981251
0,41.10842499
0,34.37064486
0,36.82654794
0,42.88201667
0,41.7542098
0,59.19045225
0,60.81641365
0,47.52410021
0,59.55103883
0,40.45696952
0,66.62736477
0,51.62546004
1,51.81889875
0,40.29320545
0,57.77313684
0,38.72738677
0,56.51654787
0,36.32008332
0,53.27046313
0,35.29083121
0,58.56856545
0,43.83520409
0,67.27047929
0,45.59497995
0,63.45997052
0,51.99827904
0,58.1483421
0,50.94648378
0,46.57432793
0,52.94097704
0,37.67217714
1,51.81949901
0,65.29496164
1,51.82588605
0,58.61174489
0,71.29999303
0,34.4336046
0,60.36624913
0,36.89396609
0,49.37370494
0,49.34083045
0,53.8907589
0,54.34390679
0,64.49902736
0,70.77453832
0,66.93358217
0,36.22564233
0,47.42663471
0,50.48756952
0,46.48356168
0,62.99540739
0,57.78057778
0,51.18504074
0,86.93326927
0,33.38710115
0,46.70265733
0,58.20116644
0,55.36926167
0,50.38846523
0,48.63123518
0,57.71950791
0,63.48916973
0,42.81418453
0,47.53901398
0,55.70916552
0,46.17283958
0,63.81160355
0,41.16539213
0,59.53587334
0,54.46340663
1,51.82629443
0,56.5205809
0,63.11500061
0,58.56275382
0,71.89956611
0,34.21882494
0,72.19664007
0,54.89106559
0,51.05833259
0,48.50453518
0,44.3946652
0,38.13909592
0,49.37014583
0,54.84709909
0,40.75411551
0,48.23484462
0,57.84132042
0,62.05534089
0,36.60557395
0,49.68176995
0,50.23757241
0,52.39354612
0,41.19339138
0,46.32498476
0,38.30979739
0,37.482244
0,40.87513002
0,40.58254854
0,53.96160383
0,44.30353163
0,53.60759605
0,73.0711939
0,30.84011913
0,42.03129154
0,41.54414994
0,65.65963656
0,51.05310898
0,52.85130992
0,48.19689188
0,48.38515976
0,34.44973825
0,54.62705231
0,68.24236657
0,49.64675964
0,64.39989438
0,40.09906774
0,67.33500574
0,51.55422951
0,59.73889384
0,53.99047056
0,46.311514
1,51.83332608
0,51.99556346
0,61.90770409
0,32.4590105
0,38.07181079
0,70.95614943
0,54.43496329
0,48.58395964
0,64.22086551
0,75.2302588
0,46.35311223
0,62.2708231
0,66.62534069
0,53.78667267
0,38.4775499
0,63.4217388
0,50.74140395
0,56.32773233
0,53.47801739
0,56.19920066
0,66.63820145
0,28.84863458
0,71.06845459
0,46.86066655
0,62.46915752
0,50.3246955
0,57.36096246
0,56.44703664
0,36.16069106
0,42.28499059
0,31.39315341
0,58.43064784
0,59.19535232
0,59.30289574
0,38.67722006
0,53.56320144
0,63.15830272
0,32.63480974
0,49.56844324
0,35.09698398
0,55.55763703
0,45.62292753
0,49.57963036
0,62.09710465
0,67.16200766
0,63.67750269
0,30.96014339
0,55.72698782
0,44.32805978
0,42.3118187
0,44.78254177
0,50.40941821
0,49.51875515
0,54.54296746
0,50.57056365
0,52.11044805
0,62.71818336
1,51.85144613
0,65.43201037
0,46.65969493
0,34.67758618
0,47.77272065
0,59.36150956
0,46.66589074
0,61.44020867
0,37.41463534
0,58.10628931
0,69.81585222
0,34.10523541
0,66.29628516
0,42.67391845
0,36.93111734
0,40.5849053
0,39.57761
0,50.09597476
0,53.42875043
0,51.72306252
0,51.66924666
0,47.37959569
0,55.32812025
0,22.71896085
0,42.31288755
0,39.07988638
0,52.08145193
0,55.16365546
0,65.07813123
0,51.87694501
0,37.35667343
0,49.57549007
0,51.14522369
0,65.36568072
0,57.34735569
0,38.31571041
0,31.39298543
0,55.62882505
0,60.09534591
0,43.53556798
0,56.406746
0,31.76158039
0,63.22195085
0,41.1727073
0,55.48393382
1,51.85684502
0,59.85069892
0,68.07484309
0,52.92775091
0,53.29522115
0,38.78467873
0,68.66943365
0,62.97148174
0,52.30049154
0,43.45073657
0,43.78367398
0,57.16965397
0,59.38549734
0,67.01492749
0,53.96410717
0,35.38713795
0,57.0265425
0,53.96181389
0,47.91160222
0,53.63051853
0,47.19616244
0,45.89443535
0,33.22431189
0,61.5060272
0,45.17085421
0,54.39020872
0,49.85701406
1,51.86703651
0,63.99715629
0,42.84344382
0,45.84027901
0,53.40655016
0,63.94915414
0,32.30780189
0,26.8264561
0,64.42611641
0,38.64595877
0,61.97189568
1,51.88495687
0,60.51013209
0,52.58124767
0,35.881672
0,45.97605
0,43.37728204
0,64.69877196
0,62.55148441
0,44.09569473
0,47.89753242
0,52.70091968
0,51.76969688
0,61.18029737
0,29.49832725
0,50.55753621
0,50.61143269
0,53.02808375
0,56.80169879
0,41.63219032
0,41.56536018
0,47.51568121
1,51.88651472
0,56.47543395
0,56.39744212
0,55.5942203
0,60.67141672
0,39.35044852
0,66.09727099
0,50.65134758
0,44.9735272
0,61.21445452
0,41.93962192
0,48.72329036
0,47.68957644
0,54.23998734
0,42.99037485
0,55.75419271
0,54.52124609
0,57.80921845
0,42.2545483
0,60.79817699
0,75.20357794
0,60.92259239
0,29.34709678
1,51.89660811
0,51.25919499
0,68.15127203
0,40.78529006
0,26.05540996
0,53.08433899
0,56.42571064
0,49.75772166
1,51.90067312
0,46.08906624
0,55.52983356
0,53.12759242
0,51.38301655
0,47.81846425
0,51.01974445
0,51.8043484
0,52.92490873
0,46.63206933
1,51.90836006
0,58.57614342
0,59.86766952
0,40.66155784
0,62.66431591
0,53.78404419
0,50.96946364
0,59.28991443
0,50.46710717
0,46.38403116
0,36.95719327
0,47.85072512
0,40.44977901
0,41.34743778
0,42.72355219
0,59.7123317
0,41.42176605
0,38.25545105
0,63.67554721
0,50.0896363
0,46.1952765
0,59.48753742
0,74.14954062
0,50.13290854
1,51.9101002
0,36.29559442
0,56.51020051
0,35.75203719
0,57.78568386
0,30.5147914
0,48.57667671
0,50.09043863
0,76.96237941
0,39.18414072
0,55.13406957
0,33.03844089
0,47.52057834
0,56.40819719
0,33.98422489
0,39.42139185
0,49.1449704
0,52.7298762
0,40.73559358
0,51.29543936
0,71.53228254
0,43.92336506
0,53.01938701
1,51.91364133
0,48.17536881
0,34.25785165
0,53.71561481
0,42.46035715
0,51.02962375
0,55.73049991
0,51.53841993
0,75.34913202
0,42.43885121
0,44.16792631
0,58.18283039
1,51.91694431
1,51.92468579
0,30.35511685
0,65.3459323
0,63.06232028
1,51.94229459
0,49.26823895
0,48.77035386
0,49.39815363
0,71.27046867
0,60.73629146
0,55.80950322
0,56.36913547
0,47.07802048
0,39.61531646
0,46.12725484
0,46.31559852
0,60.83767985
0,52.27543465
0,44.14255268
0,41.22120685
0,45.31167462
0,49.59207211
0,52.89822184
0,67.28075993
0,56.44825286
0,47.90769435
0,44.88845862
0,45.37552661
0,46.86469012
0,45.28724035
0,52.68511984
0,46.96605528
0,47.511524
1,51.94733912
0,46.67958887
0,65.19776374
0,49.2715219
0,57.35373319
0,56.34803939
0,42.88899345
0,60.86021335
0,28.36777235
0,54.91005503
0,29.58899641
0,56.93818145
0,48.35350609
0,31.95979429
0,55.17299968
0,44.36680844
0,56.18185306
0,42.85825098
0,42.60827377
0,30.31822043
0,36.84271178
0,37.49802749
0,46.58088393
0,35.78080079
0,49.33295333
0,46.03484376
0,58.87611578
0,52.32140636
0,57.1471903
0,49.83222372
0,60.70546311
0,63.74587208
0,48.28580633
1,51.95115231
0,45.91986349
0,50.26070554
0,34.58426297
0,32.97700726
0,39.68167736
0,58.08653717
0,55.40885922
0,58.57335922
0,47.81964922
0,50.02281812
0,44.95829954
0,54.99137879
0,44.31492943
0,54.23982364
0,40.6436928
0,35.11852305
0,48.80275789
0,49.50896729
0,47.88742634
0,45.18884488
0,48.55520313
0,26.65305994
0,61.01008574
0,46.19352106
0,44.58253377
0,63.81439083
0,28.51459182
0,39.30074734
0,59.85419897
0,54.50329318
0,54.367759
0,52.66963679
0,54.65996586
0,23.12258132
0,37.47307758
0,60.25392789
0,59.77129649
